country,name,pos,pace,def,ref,pas
Brazil,Alisson,GK,55,40,88,60
Brazil,Danilo,RB,78,75,55,70
Brazil,Marquinhos,CB,75,86,50,68
Brazil,Gabriel,CB,72,84,45,62
Brazil,Wendell,LB,80,72,50,71
Brazil,Bruno Guimaraes,CDM,68,80,55,82
Brazil,Lucas Paqueta,CM,74,65,60,80
Brazil,Neymar Jr,CAM,82,35,40,88
Brazil,Raphinha,RW,89,45,50,77
Brazil,Vinicius Jr,LW,95,30,40,79
Brazil,Rodrygo,ST,88,35,45,80
France,Mike Maignan,GK,58,42,90,62
France,Jules Kounde,RB,82,84,55,72
France,William Saliba,CB,78,88,50,69
France,Dayot Upamecano,CB,76,83,45,64
France,Theo Hernandez,LB,93,76,55,76
France,Aurelien Tchouameni,CDM,70,82,60,79
France,Eduardo Camavinga,CM,79,78,58,81
France,Antoine Griezmann,CAM,76,52,55,86
France,Ousmane Dembele,RW,91,36,45,78
France,Kylian Mbappe,LW,97,35,40,80
France,Marcus Thuram,ST,84,38,45,73
Argentina,Emi Martinez,GK,54,38,87,65
Argentina,Nahuel Molina,RB,84,72,50,74
Argentina,Cuti Romero,CB,79,87,48,61
Argentina,Nicolas Otamendi,CB,62,83,40,58
Argentina,Nicolas Tagliafico,LB,75,78,52,70
Argentina,Rodrigo De Paul,CDM,76,75,62,81
Argentina,Alexis Mac Allister,CM,70,72,60,84
Argentina,Lionel Messi,CAM,80,33,38,90
Argentina,Angel Di Maria,RW,81,40,45,83
Argentina,Nicolas Gonzalez,LW,85,50,52,73
Argentina,Julian Alvarez,ST,86,45,50,76
Germany,Marc-Andre ter Stegen,GK,50,35,89,85
Germany,Joshua Kimmich,RB,72,78,60,86
Germany,Antonio Rüdiger,CB,82,86,45,71
Germany,Jonathan Tah,CB,73,84,40,60
Germany,David Raum,LB,83,70,52,77
Germany,Robert Andrich,CDM,65,81,55,73
Germany,Toni Kroos,CM,51,68,58,92
Germany,Florian Wirtz,CAM,81,45,52,87
Germany,Leroy Sane,RW,91,38,48,79
Germany,Jamal Musiala,LW,88,41,50,84
Germany,Kai Havertz,ST,82,48,55,80
